Hospital,Area_pop,Distancia
H1,AP1,65.01
H1,AP2,76.58
H1,AP3,64.78
H1,AP4,88.12
H1,AP5,91.35
H1,AP6,101.02
H1,AP7,96.38
H1,AP8,78.09
H1,AP9,100.42
H1,AP10,30.23
H1,AP11,79.61
H1,AP12,91.97
H1,AP13,85.96
H1,AP14,48.08
H1,AP15,30.87
H1,AP16,67.12
H1,AP17,28.44
H1,AP18,47.01
H1,AP19,7.21
H1,AP20,87.82
H1,AP21,59.46
H1,AP22,89.56
H1,AP23,15.56
H1,AP24,83.43
H1,AP25,100.9
H1,AP26,105.8
H1,AP27,119.33
H1,AP28,45.28
H1,AP29,45.88
H1,AP30,91.61
H1,AP31,52.0
H1,AP32,21.02
H1,AP33,78.45
H1,AP34,81.74
H1,AP35,45.71
H1,AP36,30.41
H1,AP37,72.72
H1,AP38,114.28
H1,AP39,100.6
H1,AP40,51.42
H1,AP41,69.38
H1,AP42,117.29
H1,AP43,89.2
H1,AP44,54.67
H1,AP45,60.17
H1,AP46,53.91
H1,AP47,19.42
H1,AP48,24.04
H1,AP49,89.81
H1,AP50,97.08
H1,AP51,61.07
H1,AP52,2.24
H1,AP53,40.79
H1,AP54,94.43
H1,AP55,119.0
H1,AP56,43.08
H1,AP57,88.51
H1,AP58,9.0
H1,AP59,64.94
H1,AP60,36.69
H1,AP61,49.65
H1,AP62,76.03
H1,AP63,27.02
H1,AP64,75.27
H1,AP65,71.45
H1,AP66,81.5
H1,AP67,121.38
H1,AP68,85.09
H1,AP69,21.1
H1,AP70,8.06
H2,AP1,21.63
H2,AP2,38.6
H2,AP3,63.01
H2,AP4,81.02
H2,AP5,52.39
H2,AP6,73.25
H2,AP7,76.66
H2,AP8,72.47
H2,AP9,67.68
H2,AP10,32.31
H2,AP11,33.24
H2,AP12,56.32
H2,AP13,40.31
H2,AP14,69.35
H2,AP15,37.16
H2,AP16,44.15
H2,AP17,20.62
H2,AP18,12.0
H2,AP19,55.66
H2,AP20,63.07
H2,AP21,11.4
H2,AP22,95.0
H2,AP23,58.03
H2,AP24,34.71
H2,AP25,83.02
H2,AP26,73.76
H2,AP27,84.15
H2,AP28,12.81
H2,AP29,46.01
H2,AP30,61.4
H2,AP31,7.07
H2,AP32,46.69
H2,AP33,66.48
H2,AP34,34.06
H2,AP35,63.63
H2,AP36,24.76
H2,AP37,49.82
H2,AP38,82.98
H2,AP39,58.25
H2,AP40,3.16
H2,AP41,84.5
H2,AP42,82.54
H2,AP43,47.51
H2,AP44,22.56
H2,AP45,12.73
H2,AP46,22.8
H2,AP47,31.06
H2,AP48,41.23
H2,AP49,53.45
H2,AP50,67.48
H2,AP51,26.0
H2,AP52,48.38
H2,AP53,47.43
H2,AP54,98.47
H2,AP55,82.46
H2,AP56,41.11
H2,AP57,44.05
H2,AP58,47.17
H2,AP59,77.23
H2,AP60,42.19
H2,AP61,53.08
H2,AP62,31.02
H2,AP63,31.05
H2,AP64,62.03
H2,AP65,24.52
H2,AP66,34.23
H2,AP67,85.8
H2,AP68,69.38
H2,AP69,29.07
H2,AP70,46.27
H3,AP1,74.33
H3,AP2,31.89
H3,AP3,69.72
H3,AP4,66.29
H3,AP5,17.03
H3,AP6,28.64
H3,AP7,44.6
H3,AP8,66.07
H3,AP9,17.72
H3,AP10,79.03
H3,AP11,38.83
H3,AP12,17.46
H3,AP13,32.25
H3,AP14,97.12
H3,AP15,80.45
H3,AP16,45.69
H3,AP17,85.8
H3,AP18,79.71
H3,AP19,115.36
H3,AP20,35.06
H3,AP21,58.69
H3,AP22,90.26
H3,AP23,109.86
H3,AP24,54.04
H3,AP25,49.66
H3,AP26,19.42
H3,AP27,18.25
H3,AP28,64.82
H3,AP29,72.5
H3,AP30,25.0
H3,AP31,62.27
H3,AP32,94.3
H3,AP33,56.01
H3,AP34,63.03
H3,AP35,91.71
H3,AP36,92.96
H3,AP37,42.72
H3,AP38,24.41
H3,AP39,13.04
H3,AP40,68.45
H3,AP41,97.25
H3,AP42,17.72
H3,AP43,21.54
H3,AP44,53.76
H3,AP45,56.86
H3,AP46,54.45
H3,AP47,89.1
H3,AP48,88.23
H3,AP49,18.87
H3,AP50,24.74
H3,AP51,47.42
H3,AP52,108.9
H3,AP53,78.72
H3,AP54,90.24
H3,AP55,15.0
H3,AP56,71.59
H3,AP57,27.29
H3,AP58,102.3
H3,AP59,90.55
H3,AP60,78.39
H3,AP61,75.27
H3,AP62,72.06
H3,AP63,81.57
H3,AP64,54.08
H3,AP65,66.48
H3,AP66,65.03
H3,AP67,19.03
H3,AP68,50.36
H3,AP69,87.69
H3,AP70,102.18
H4,AP1,42.49
H4,AP2,43.14
H4,AP3,47.17
H4,AP4,68.25
H4,AP5,57.98
H4,AP6,70.94
H4,AP7,69.72
H4,AP8,58.69
H4,AP9,68.6
H4,AP10,11.18
H4,AP11,46.82
H4,AP12,59.2
H4,AP13,52.8
H4,AP14,48.55
H4,AP15,16.12
H4,AP16,37.36
H4,AP17,15.03
H4,AP18,27.59
H4,AP19,40.8
H4,AP20,58.52
H4,AP21,29.0
H4,AP22,78.29
H4,AP23,39.05
H4,AP24,54.0
H4,AP25,75.33
H4,AP26,74.3
H4,AP27,87.09
H4,AP28,12.37
H4,AP29,27.78
H4,AP30,60.37
H4,AP31,21.0
H4,AP32,26.02
H4,AP33,55.15
H4,AP34,54.74
H4,AP35,43.01
H4,AP36,25.18
H4,AP37,43.42
H4,AP38,83.19
H4,AP39,67.01
H4,AP40,24.35
H4,AP41,65.07
H4,AP42,85.15
H4,AP43,55.61
H4,AP44,21.21
H4,AP45,29.07
H4,AP46,20.52
H4,AP47,14.21
H4,AP48,20.22
H4,AP49,56.85
H4,AP50,66.21
H4,AP51,27.59
H4,AP52,34.06
H4,AP53,27.59
H4,AP54,82.29
H4,AP55,86.4
H4,AP56,22.83
H4,AP57,55.07
H4,AP58,29.15
H4,AP59,58.14
H4,AP60,21.93
H4,AP61,34.67
H4,AP62,52.2
H4,AP63,10.05
H4,AP64,51.04
H4,AP65,45.61
H4,AP66,55.11
H4,AP67,89.05
H4,AP68,60.03
H4,AP69,12.73
H4,AP70,28.64
H5,AP1,76.42
H5,AP2,30.89
H5,AP3,64.33
H5,AP4,59.84
H5,AP5,16.76
H5,AP6,21.93
H5,AP7,37.95
H5,AP8,60.0
H5,AP9,11.18
H5,AP10,76.42
H5,AP11,41.05
H5,AP12,14.14
H5,AP13,35.06
H5,AP14,92.36
H5,AP15,77.47
H5,AP16,41.68
H5,AP17,84.91
H5,AP18,80.32
H5,AP19,113.15
H5,AP20,29.02
H5,AP21,59.48
H5,AP22,83.86
H5,AP23,106.83
H5,AP24,57.56
H5,AP25,42.95
H5,AP26,12.81
H5,AP27,15.3
H5,AP28,63.81
H5,AP29,68.48
H5,AP30,19.24
H5,AP31,62.24
H5,AP32,91.21
H5,AP33,50.04
H5,AP34,66.48
H5,AP35,87.09
H5,AP36,92.59
H5,AP37,38.08
H5,AP38,18.79
H5,AP39,17.46
H5,AP40,68.95
H5,AP41,91.55
H5,AP42,14.04
H5,AP43,23.09
H5,AP44,52.2
H5,AP45,57.57
H5,AP46,52.8
H5,AP47,87.21
H5,AP48,85.28
H5,AP49,16.4
H5,AP50,18.25
H5,AP51,46.04
H5,AP52,106.89
H5,AP53,74.79
H5,AP54,83.74
H5,AP55,13.42
H5,AP56,67.96
H5,AP57,30.07
H5,AP58,99.76
H5,AP59,85.0
H5,AP60,74.89
H5,AP61,70.77
H5,AP62,75.06
H5,AP63,79.2
H5,AP64,48.37
H5,AP65,69.03
H5,AP66,68.47
H5,AP67,16.76
H5,AP68,44.1
H5,AP69,85.91
H5,AP70,99.72
H6,AP1,56.86
H6,AP2,51.97
H6,AP3,40.11
H6,AP4,63.01
H6,AP5,66.29
H6,AP6,73.78
H6,AP7,69.29
H6,AP8,53.0
H6,AP9,73.66
H6,AP10,4.12
H6,AP11,59.23
H6,AP12,65.95
H6,AP13,64.56
H6,AP14,34.83
H6,AP15,4.0
H6,AP16,40.0
H6,AP17,24.21
H6,AP18,41.05
H6,AP19,33.84
H6,AP20,60.54
H6,AP21,43.19
H6,AP22,68.95
H6,AP23,27.29
H6,AP24,68.12
H6,AP25,74.04
H6,AP26,78.87
H6,AP27,92.7
H6,AP28,26.02
H6,AP29,20.0
H6,AP30,64.66
H6,AP31,35.23
H6,AP32,12.37
H6,AP33,51.97
H6,AP34,69.23
H6,AP35,29.7
H6,AP36,33.62
H6,AP37,45.49
H6,AP38,87.2
H6,AP39,76.54
H6,AP40,38.9
H6,AP41,53.01
H6,AP42,90.61
H6,AP43,65.3
H6,AP44,31.02
H6,AP45,43.05
H6,AP46,30.08
H6,AP47,13.34
H6,AP48,6.08
H6,AP49,64.03
H6,AP50,70.0
H6,AP51,37.16
H6,AP52,28.64
H6,AP53,16.76
H6,AP54,73.38
H6,AP55,92.63
H6,AP56,16.28
H6,AP57,66.13
H6,AP58,19.85
H6,AP59,46.65
H6,AP60,11.18
H6,AP61,25.5
H6,AP62,66.73
H6,AP63,5.0
H6,AP64,48.51
H6,AP65,60.17
H6,AP66,69.63
H6,AP67,94.79
H6,AP68,58.24
H6,AP69,13.93
H6,AP70,20.0
H7,AP1,13.93
H7,AP2,37.95
H7,AP3,78.1
H7,AP4,92.01
H7,AP5,47.04
H7,AP6,73.98
H7,AP7,81.94
H7,AP8,84.96
H7,AP9,65.49
H7,AP10,54.13
H7,AP11,22.02
H7,AP12,53.46
H7,AP13,28.44
H7,AP14,89.89
H7,AP15,58.69
H7,AP16,53.41
H7,AP17,42.95
H7,AP18,26.42
H7,AP19,78.1
H7,AP20,67.23
H7,AP21,15.23
H7,AP22,109.66
H7,AP23,81.06
H7,AP24,12.53
H7,AP25,88.64
H7,AP26,71.34
H7,AP27,78.23
H7,AP28,32.28
H7,AP29,64.41
H7,AP30,62.1
H7,AP31,22.8
H7,AP32,69.35
H7,AP33,77.01
H7,AP34,11.4
H7,AP35,83.93
H7,AP36,44.28
H7,AP37,57.69
H7,AP38,80.16
H7,AP39,48.05
H7,AP40,20.1
H7,AP41,102.73
H7,AP42,77.1
H7,AP43,40.01
H7,AP44,35.0
H7,AP45,16.12
H7,AP46,35.81
H7,AP47,54.08
H7,AP48,63.64
H7,AP49,50.49
H7,AP50,67.68
H7,AP51,33.97
H7,AP52,70.83
H7,AP53,67.23
H7,AP54,112.43
H7,AP55,75.54
H7,AP56,59.93
H7,AP57,33.38
H7,AP58,70.18
H7,AP59,95.19
H7,AP60,62.63
H7,AP61,71.2
H7,AP62,13.42
H7,AP63,53.46
H7,AP64,72.62
H7,AP65,6.08
H7,AP66,12.08
H7,AP67,79.4
H7,AP68,77.7
H7,AP69,52.09
H7,AP70,69.26
H8,AP1,99.85
H8,AP2,56.64
H8,AP3,24.74
H8,AP4,2.24
H8,AP5,58.59
H8,AP6,37.05
H8,AP7,21.02
H8,AP8,11.4
H8,AP9,46.87
H8,AP10,63.01
H8,AP11,75.69
H8,AP12,51.48
H8,AP13,74.81
H8,AP14,51.61
H8,AP15,60.07
H8,AP16,38.28
H8,AP17,83.86
H8,AP18,92.36
H8,AP19,94.59
H8,AP20,30.46
H8,AP21,78.89
H8,AP22,26.02
H8,AP23,81.6
H8,AP24,94.07
H8,AP25,19.31
H8,AP26,47.1
H8,AP27,60.13
H8,AP28,68.95
H8,AP29,44.1
H8,AP30,40.5
H8,AP31,75.15
H8,AP32,68.66
H8,AP33,14.76
H8,AP34,100.77
H8,AP35,49.24
H8,AP36,94.05
H8,AP37,34.06
H8,AP38,49.37
H8,AP39,69.46
H8,AP40,83.26
H8,AP41,39.96
H8,AP42,58.08
H8,AP43,64.66
H8,AP44,59.03
H8,AP45,77.18
H8,AP46,58.6
H8,AP47,77.0
H8,AP48,65.62
H8,AP49,52.77
H8,AP50,39.81
H8,AP51,57.98
H8,AP52,91.24
H8,AP53,48.66
H8,AP54,25.71
H8,AP55,63.01
H8,AP56,48.0
H8,AP57,71.85
H8,AP58,80.6
H8,AP59,36.12
H8,AP60,53.24
H8,AP61,39.81
H8,AP62,104.86
H8,AP63,67.01
H8,AP64,19.24
H8,AP65,97.08
H8,AP66,102.3
H8,AP67,62.2
H8,AP68,15.26
H8,AP69,77.03
H8,AP70,81.39
H9,AP1,65.01
H9,AP2,76.58
H9,AP3,64.78
H9,AP4,88.12
H9,AP5,91.35
H9,AP6,101.02
H9,AP7,96.38
H9,AP8,78.09
H9,AP9,100.42
H9,AP10,30.23
H9,AP11,79.61
H9,AP12,91.97
H9,AP13,85.96
H9,AP14,48.08
H9,AP15,30.87
H9,AP16,67.12
H9,AP17,28.44
H9,AP18,47.01
H9,AP19,7.21
H9,AP20,87.82
H9,AP21,59.46
H9,AP22,89.56
H9,AP23,15.56
H9,AP24,83.43
H9,AP25,100.9
H9,AP26,105.8
H9,AP27,119.33
H9,AP28,45.28
H9,AP29,45.88
H9,AP30,91.61
H9,AP31,52.0
H9,AP32,21.02
H9,AP33,78.45
H9,AP34,81.74
H9,AP35,45.71
H9,AP36,30.41
H9,AP37,72.72
H9,AP38,114.28
H9,AP39,100.6
H9,AP40,51.42
H9,AP41,69.38
H9,AP42,117.29
H9,AP43,89.2
H9,AP44,54.67
H9,AP45,60.17
H9,AP46,53.91
H9,AP47,19.42
H9,AP48,24.04
H9,AP49,89.81
H9,AP50,97.08
H9,AP51,61.07
H9,AP52,2.24
H9,AP53,40.79
H9,AP54,94.43
H9,AP55,119.0
H9,AP56,43.08
H9,AP57,88.51
H9,AP58,9.0
H9,AP59,64.94
H9,AP60,36.69
H9,AP61,49.65
H9,AP62,76.03
H9,AP63,27.02
H9,AP64,75.27
H9,AP65,71.45
H9,AP66,81.5
H9,AP67,121.38
H9,AP68,85.09
H9,AP69,21.1
H9,AP70,8.06
H10,AP1,100.85
H10,AP2,58.14
H10,AP3,24.33
H10,AP4,1.0
H10,AP5,60.37
H10,AP6,39.05
H10,AP7,23.02
H10,AP8,11.05
H10,AP9,48.84
H10,AP10,63.07
H10,AP11,77.16
H10,AP12,53.31
H10,AP13,76.4
H10,AP14,50.48
H10,AP15,60.01
H10,AP16,39.41
H10,AP17,84.17
H10,AP18,93.05
H10,AP19,94.15
H10,AP20,32.31
H10,AP21,79.92
H10,AP22,24.02
H10,AP23,80.96
H10,AP24,95.46
H10,AP25,21.19
H10,AP26,49.09
H10,AP27,62.13
H10,AP28,69.64
H10,AP29,44.01
H10,AP30,42.38
H10,AP31,76.03
H10,AP32,68.25
H10,AP33,15.81
H10,AP34,102.07
H10,AP35,48.3
H10,AP36,94.37
H10,AP37,35.38
H10,AP38,51.35
H10,AP39,71.31
H10,AP40,84.1
H10,AP41,38.28
H10,AP42,60.07
H10,AP43,66.37
H10,AP44,59.94
H10,AP45,78.23
H10,AP46,59.48
H10,AP47,77.03
H10,AP48,65.38
H10,AP49,54.56
H10,AP50,41.77
H10,AP51,59.08
H10,AP52,90.93
H10,AP53,48.37
H10,AP54,23.77
H10,AP55,65.01
H10,AP56,48.04
H10,AP57,73.5
H10,AP58,80.23
H10,AP59,34.66
H10,AP60,53.08
H10,AP61,39.46
H10,AP62,106.02
H10,AP63,67.07
H10,AP64,20.25
H10,AP65,98.23
H10,AP66,103.59
H10,AP67,64.2
H10,AP68,17.0
H10,AP69,77.1
H10,AP70,81.05
