Area_pop,Tipo_de_paciente,Qtd_pacientes,Dia
AP16,TP3,206.0,5
AP16,TP4,250.0,5
AP16,TP5,100.0,5
AP16,TP6,22.0,5
AP16,TP7,112.0,5
AP16,TP8,268.0,5
AP16,TP9,257.0,5
AP16,TP10,275.0,5
AP16,TP1,134.0,6
AP16,TP2,259.0,6
AP16,TP3,261.0,6
AP16,TP4,117.0,6
AP16,TP5,308.0,6
AP16,TP6,176.0,6
AP16,TP7,260.0,6
AP16,TP8,256.0,6
AP16,TP9,114.0,6
AP16,TP10,220.0,6
AP16,TP1,220.0,6
AP16,TP2,248.0,6
AP16,TP3,13.0,6
AP16,TP4,332.0,6
AP16,TP5,211.0,6
AP16,TP6,316.0,6
AP16,TP7,339.0,6
AP16,TP8,211.0,6
AP16,TP9,180.0,6
AP16,TP10,213.0,6
AP16,TP1,149.0,6
AP16,TP2,303.0,6
AP16,TP3,295.0,6
AP16,TP4,177.0,6
AP16,TP5,84.0,6
AP16,TP6,214.0,6
AP16,TP7,192.0,6
AP16,TP8,153.0,6
AP16,TP9,91.0,6
AP16,TP10,169.0,6
AP16,TP1,387.0,7
AP16,TP2,258.0,7
AP16,TP3,212.0,7
AP16,TP4,282.0,7
AP16,TP5,189.0,7
AP16,TP6,199.0,7
AP16,TP7,130.0,7
AP16,TP8,117.0,7
AP16,TP9,186.0,7
AP16,TP10,168.0,7
AP16,TP1,0.0,7
AP16,TP2,185.0,7
AP16,TP3,241.0,7
AP16,TP4,220.0,7
AP16,TP5,307.0,7
AP16,TP6,135.0,7
AP16,TP7,172.0,7
AP16,TP8,233.0,7
AP16,TP9,152.0,7
AP16,TP10,131.0,7
AP17,TP1,250.0,7
AP17,TP2,289.0,7
AP17,TP3,237.0,7
AP17,TP4,252.0,7
AP17,TP5,55.0,7
AP17,TP6,219.0,7
AP17,TP7,148.0,7
AP17,TP8,90.0,7
AP17,TP9,241.0,7
AP17,TP10,244.0,7
AP17,TP1,222.0,8
AP17,TP2,157.0,8
AP17,TP3,293.0,8
AP17,TP4,177.0,8
AP17,TP5,192.0,8
AP17,TP6,213.0,8
AP17,TP7,313.0,8
AP17,TP8,236.0,8
AP17,TP9,137.0,8
AP17,TP10,165.0,8
AP17,TP1,305.0,8
AP17,TP2,197.0,8
AP17,TP3,156.0,8
AP17,TP4,388.0,8
AP17,TP5,266.0,8
AP17,TP6,254.0,8
AP17,TP7,201.0,8
AP17,TP8,32.0,8
AP17,TP9,162.0,8
AP17,TP10,238.0,8
AP17,TP1,221.0,8
AP17,TP2,197.0,8
AP17,TP3,217.0,8
AP17,TP4,220.0,8
AP17,TP5,122.0,8
AP17,TP6,287.0,8
AP17,TP7,208.0,8
AP17,TP8,194.0,8
AP17,TP9,178.0,8
AP17,TP10,145.0,8
AP17,TP1,35.0,9
AP17,TP2,400.0,9
AP17,TP3,201.0,9
AP17,TP4,301.0,9
AP17,TP5,175.0,9
AP17,TP6,41.0,9
AP17,TP7,246.0,9
AP17,TP8,160.0,9
AP17,TP9,141.0,9
AP17,TP10,0.0,9
AP17,TP1,6.0,9
AP17,TP2,208.0,9
AP17,TP3,153.0,9
AP17,TP4,281.0,9
AP17,TP5,168.0,9
AP17,TP6,372.0,9
AP17,TP7,198.0,9
AP17,TP8,88.0,9
AP17,TP9,76.0,9
AP17,TP10,271.0,9
AP17,TP1,36.0,9
AP17,TP2,88.0,9
AP17,TP3,344.0,9
AP17,TP4,85.0,9
AP17,TP5,225.0,9
AP17,TP6,339.0,9
AP17,TP7,262.0,9
AP17,TP8,174.0,9
AP17,TP9,100.0,9
AP17,TP10,262.0,9
AP17,TP1,93.0,10
AP17,TP2,104.0,10
AP17,TP3,135.0,10
AP17,TP4,120.0,10
AP17,TP5,97.0,10
AP17,TP6,143.0,10
AP17,TP7,142.0,10
AP17,TP8,319.0,10
AP17,TP9,192.0,10
AP17,TP10,134.0,10
AP17,TP1,150.0,10
AP17,TP2,130.0,10
AP17,TP3,331.0,10
AP17,TP4,314.0,10
AP17,TP5,289.0,10
AP17,TP6,195.0,10
AP17,TP7,276.0,10
AP17,TP8,186.0,10
AP17,TP9,184.0,10
AP17,TP10,286.0,10
AP17,TP1,174.0,10
AP17,TP2,134.0,10
AP17,TP3,370.0,10
AP17,TP4,202.0,10
AP17,TP5,150.0,10
AP17,TP6,184.0,10
AP17,TP7,170.0,10
AP17,TP8,250.0,10
AP17,TP9,274.0,10
AP17,TP10,204.0,10
AP18,TP1,222.0,1
AP18,TP2,141.0,1
AP18,TP3,230.0,1
AP18,TP4,101.0,1
AP18,TP5,344.0,1
AP18,TP6,242.0,1
AP18,TP7,197.0,1
AP18,TP8,199.0,1
AP18,TP9,262.0,1
AP18,TP10,262.0,1
AP18,TP1,286.0,1
AP18,TP2,140.0,1
AP18,TP3,146.0,1
AP18,TP4,188.0,1
AP18,TP5,168.0,1
AP18,TP6,251.0,1
AP18,TP7,264.0,1
AP18,TP8,183.0,1
AP18,TP9,43.0,1
AP18,TP10,375.0,1
AP18,TP1,141.0,1
AP18,TP2,280.0,1
AP18,TP3,211.0,1
AP18,TP4,136.0,1
AP18,TP5,119.0,1
AP18,TP6,263.0,1
AP18,TP7,201.0,1
AP18,TP8,113.0,1
AP18,TP9,168.0,1
AP18,TP10,238.0,1
AP18,TP1,281.0,2
AP18,TP2,270.0,2
AP18,TP3,116.0,2
AP18,TP4,182.0,2
AP18,TP5,262.0,2
AP18,TP6,62.0,2
AP18,TP7,210.0,2
AP18,TP8,186.0,2
AP18,TP9,177.0,2
AP18,TP10,248.0,2
AP18,TP1,142.0,2
AP18,TP2,152.0,2
AP18,TP3,247.0,2
AP18,TP4,112.0,2
AP18,TP5,211.0,2
AP18,TP6,218.0,2
AP18,TP7,317.0,2
AP18,TP8,161.0,2
AP18,TP9,219.0,2
AP18,TP10,132.0,2
AP18,TP1,237.0,2
AP18,TP2,136.0,2
AP18,TP3,61.0,2
AP18,TP4,138.0,2
AP18,TP5,169.0,2
AP18,TP6,306.0,2
AP18,TP7,238.0,2
AP18,TP8,303.0,2
AP18,TP9,259.0,2
AP18,TP10,110.0,2
AP18,TP1,211.0,3
AP18,TP2,355.0,3
AP18,TP3,177.0,3
AP18,TP4,174.0,3
AP18,TP5,177.0,3
AP18,TP6,131.0,3
AP18,TP7,151.0,3
AP18,TP8,256.0,3
AP18,TP9,216.0,3
AP18,TP10,140.0,3
AP18,TP1,125.0,3
AP18,TP2,367.0,3
AP18,TP3,286.0,3
AP18,TP4,55.0,3
AP18,TP5,187.0,3
AP18,TP6,0.0,3
AP18,TP7,298.0,3
AP18,TP8,150.0,3
AP18,TP9,248.0,3
AP18,TP10,111.0,3
AP18,TP1,161.0,3
AP18,TP2,263.0,3
AP18,TP3,245.0,3
AP18,TP4,79.0,3
AP18,TP5,159.0,3
AP18,TP6,167.0,3
AP18,TP7,241.0,3
AP18,TP8,227.0,3
AP18,TP9,274.0,3
AP18,TP10,152.0,3
AP18,TP1,0.0,4
AP18,TP2,366.0,4
AP18,TP3,296.0,4
AP18,TP4,243.0,4
AP18,TP5,92.0,4
AP18,TP6,143.0,4
AP18,TP7,194.0,4
AP18,TP8,123.0,4
AP18,TP9,400.0,4
AP18,TP10,271.0,4
AP19,TP1,87.0,4
AP19,TP2,99.0,4
AP19,TP3,367.0,4
AP19,TP4,140.0,4
AP19,TP5,201.0,4
AP19,TP6,400.0,4
AP19,TP7,140.0,4
AP19,TP8,121.0,4
AP19,TP9,134.0,4
AP19,TP10,161.0,4
AP19,TP1,214.0,4
AP19,TP2,31.0,4
AP19,TP3,127.0,4
AP19,TP4,162.0,4
AP19,TP5,81.0,4
AP19,TP6,224.0,4
AP19,TP7,260.0,4
AP19,TP8,315.0,4
AP19,TP9,110.0,4
AP19,TP10,158.0,4
AP19,TP1,190.0,5
AP19,TP2,316.0,5
AP19,TP3,243.0,5
AP19,TP4,188.0,5
AP19,TP5,149.0,5
AP19,TP6,167.0,5
AP19,TP7,353.0,5
AP19,TP8,255.0,5
AP19,TP9,125.0,5
AP19,TP10,245.0,5
AP19,TP1,200.0,5
AP19,TP2,314.0,5
AP19,TP3,173.0,5
AP19,TP4,224.0,5
AP19,TP5,233.0,5
AP19,TP6,182.0,5
AP19,TP7,179.0,5
AP19,TP8,160.0,5
AP19,TP9,90.0,5
AP19,TP10,114.0,5
AP19,TP1,140.0,5
AP19,TP2,207.0,5
AP19,TP3,244.0,5
AP19,TP4,150.0,5
AP19,TP5,296.0,5
AP19,TP6,271.0,5
AP19,TP7,229.0,5
AP19,TP8,142.0,5
AP19,TP9,64.0,5
AP19,TP10,182.0,5
AP19,TP1,224.0,6
AP19,TP2,282.0,6
AP19,TP3,71.0,6
AP19,TP4,210.0,6
AP19,TP5,129.0,6
AP19,TP6,95.0,6
AP19,TP7,168.0,6
AP19,TP8,197.0,6
AP19,TP9,375.0,6
AP19,TP10,109.0,6
AP19,TP1,295.0,6
AP19,TP2,246.0,6
AP19,TP3,169.0,6
AP19,TP4,94.0,6
AP19,TP5,217.0,6
AP19,TP6,270.0,6
AP19,TP7,79.0,6
AP19,TP8,283.0,6
AP19,TP9,158.0,6
AP19,TP10,208.0,6
AP19,TP1,226.0,6
AP19,TP2,318.0,6
AP19,TP3,154.0,6
AP19,TP4,104.0,6
AP19,TP5,189.0,6
AP19,TP6,201.0,6
AP19,TP7,206.0,6
AP19,TP8,119.0,6
AP19,TP9,233.0,6
AP19,TP10,82.0,6
AP19,TP1,279.0,7
AP19,TP2,97.0,7
AP19,TP3,17.0,7
AP19,TP4,77.0,7
AP19,TP5,217.0,7
AP19,TP6,127.0,7
AP19,TP7,179.0,7
AP19,TP8,238.0,7
AP19,TP9,350.0,7
AP19,TP10,299.0,7
AP19,TP1,141.0,7
AP19,TP2,150.0,7
AP19,TP3,235.0,7
AP19,TP4,105.0,7
AP19,TP5,45.0,7
AP19,TP6,194.0,7
AP19,TP7,225.0,7
AP19,TP8,117.0,7
AP19,TP9,312.0,7
AP19,TP10,274.0,7
AP2,TP1,55.0,7
AP2,TP2,303.0,7
AP2,TP3,181.0,7
AP2,TP4,195.0,7
AP2,TP5,232.0,7
AP2,TP6,153.0,7
AP2,TP7,241.0,7
AP2,TP8,230.0,7
AP2,TP9,136.0,7
AP2,TP10,166.0,7
AP2,TP1,258.0,8
AP2,TP2,272.0,8
AP2,TP3,360.0,8
AP2,TP4,113.0,8
AP2,TP5,170.0,8
AP2,TP6,272.0,8
AP2,TP7,159.0,8
AP2,TP8,153.0,8
AP2,TP9,252.0,8
AP2,TP10,150.0,8
AP2,TP1,112.0,8
AP2,TP2,299.0,8
AP2,TP3,145.0,8
AP2,TP4,122.0,8
AP2,TP5,204.0,8
AP2,TP6,181.0,8
AP2,TP7,189.0,8
AP2,TP8,135.0,8
AP2,TP9,48.0,8
AP2,TP10,304.0,8
AP2,TP1,214.0,8
AP2,TP2,235.0,8
AP2,TP3,153.0,8
AP2,TP4,201.0,8
AP2,TP5,203.0,8
AP2,TP6,147.0,8
AP2,TP7,90.0,8
AP2,TP8,187.0,8
AP2,TP9,216.0,8
AP2,TP10,229.0,8
AP2,TP1,75.0,9
AP2,TP2,115.0,9
AP2,TP3,163.0,9
AP2,TP4,194.0,9
AP2,TP5,176.0,9
AP2,TP6,207.0,9
AP2,TP7,148.0,9
AP2,TP8,201.0,9
AP2,TP9,192.0,9
AP2,TP10,229.0,9
AP2,TP1,111.0,9
AP2,TP2,233.0,9
AP2,TP3,249.0,9
AP2,TP4,0.0,9
AP2,TP5,183.0,9
AP2,TP6,352.0,9
AP2,TP7,113.0,9
AP2,TP8,160.0,9
AP2,TP9,224.0,9
AP2,TP10,125.0,9
AP2,TP1,199.0,9
AP2,TP2,134.0,9
AP2,TP3,290.0,9
AP2,TP4,259.0,9
AP2,TP5,275.0,9
AP2,TP6,246.0,9
AP2,TP7,320.0,9
AP2,TP8,95.0,9
AP2,TP9,243.0,9
AP2,TP10,55.0,9
AP2,TP1,219.0,10
AP2,TP2,181.0,10
AP2,TP3,242.0,10
AP2,TP4,160.0,10
AP2,TP5,280.0,10
AP2,TP6,344.0,10
AP2,TP7,316.0,10
AP2,TP8,212.0,10
AP2,TP9,258.0,10
AP2,TP10,250.0,10
AP2,TP1,52.0,10
AP2,TP2,180.0,10
AP2,TP3,287.0,10
AP2,TP4,183.0,10
AP2,TP5,66.0,10
AP2,TP6,137.0,10
AP2,TP7,251.0,10
AP2,TP8,169.0,10
AP2,TP9,228.0,10
AP2,TP10,49.0,10
AP2,TP1,126.0,10
AP2,TP2,147.0,10
AP2,TP3,126.0,10
AP2,TP4,239.0,10
AP2,TP5,180.0,10
AP2,TP6,119.0,10
AP2,TP7,264.0,10
AP2,TP8,165.0,10
AP2,TP9,185.0,10
AP2,TP10,184.0,10
AP20,TP1,374.0,1
AP20,TP2,183.0,1
AP20,TP3,162.0,1
AP20,TP4,256.0,1
AP20,TP5,131.0,1
AP20,TP6,102.0,1
AP20,TP7,358.0,1
AP20,TP8,257.0,1
AP20,TP9,167.0,1
AP20,TP10,238.0,1
AP20,TP1,232.0,1
AP20,TP2,179.0,1
AP20,TP3,233.0,1
AP20,TP4,188.0,1
AP20,TP5,229.0,1
AP20,TP6,211.0,1
AP20,TP7,347.0,1
AP20,TP8,101.0,1
AP20,TP9,273.0,1
AP20,TP10,316.0,1
AP20,TP1,189.0,1
AP20,TP2,128.0,1
AP20,TP3,211.0,1
AP20,TP4,193.0,1
AP20,TP5,262.0,1
AP20,TP6,120.0,1
AP20,TP7,204.0,1
AP20,TP8,216.0,1
AP20,TP9,99.0,1
AP20,TP10,356.0,1
AP20,TP1,163.0,2
AP20,TP2,252.0,2
AP20,TP3,138.0,2
AP20,TP4,327.0,2
AP20,TP5,236.0,2
AP20,TP6,107.0,2
AP20,TP7,156.0,2
AP20,TP8,299.0,2
AP20,TP9,242.0,2
AP20,TP10,214.0,2
AP20,TP1,91.0,2
AP20,TP2,277.0,2
AP20,TP3,176.0,2
AP20,TP4,131.0,2
AP20,TP5,252.0,2
AP20,TP6,102.0,2
AP20,TP7,272.0,2
AP20,TP8,273.0,2
AP20,TP9,287.0,2
AP20,TP10,242.0,2
AP20,TP1,23.0,2
AP20,TP2,165.0,2
AP20,TP3,85.0,2
AP20,TP4,286.0,2
AP20,TP5,180.0,2
AP20,TP6,305.0,2
AP20,TP7,179.0,2
AP20,TP8,136.0,2
AP20,TP9,202.0,2
AP20,TP10,274.0,2
AP20,TP1,400.0,3
AP20,TP2,248.0,3
AP20,TP3,164.0,3
AP20,TP4,238.0,3
AP20,TP5,200.0,3
AP20,TP6,73.0,3
AP20,TP7,141.0,3
AP20,TP8,341.0,3
AP20,TP9,150.0,3
AP20,TP10,340.0,3
AP20,TP1,104.0,3
AP20,TP2,334.0,3
AP20,TP3,218.0,3
AP20,TP4,173.0,3
AP20,TP5,175.0,3
AP20,TP6,191.0,3
AP20,TP7,239.0,3
AP20,TP8,316.0,3
AP20,TP9,138.0,3
AP20,TP10,317.0,3
AP20,TP1,337.0,3
AP20,TP2,211.0,3
AP20,TP3,200.0,3
AP20,TP4,241.0,3
AP20,TP5,43.0,3
AP20,TP6,336.0,3
AP20,TP7,243.0,3
AP20,TP8,173.0,3
AP20,TP9,263.0,3
AP20,TP10,152.0,3
AP20,TP1,109.0,4
AP20,TP2,80.0,4
AP20,TP3,283.0,4
AP20,TP4,75.0,4
AP20,TP5,246.0,4
AP20,TP6,126.0,4
AP20,TP7,269.0,4
AP20,TP8,45.0,4
AP20,TP9,234.0,4
AP20,TP10,304.0,4
AP21,TP1,207.0,4
AP21,TP2,277.0,4
AP21,TP3,145.0,4
AP21,TP4,222.0,4
AP21,TP5,227.0,4
AP21,TP6,135.0,4
AP21,TP7,171.0,4
AP21,TP8,167.0,4
AP21,TP9,284.0,4
AP21,TP10,139.0,4
AP21,TP1,211.0,4
AP21,TP2,260.0,4
AP21,TP3,276.0,4
AP21,TP4,340.0,4
AP21,TP5,144.0,4
AP21,TP6,146.0,4
AP21,TP7,306.0,4
AP21,TP8,305.0,4
AP21,TP9,46.0,4
AP21,TP10,192.0,4
AP21,TP1,177.0,5
AP21,TP2,211.0,5
AP21,TP3,157.0,5
AP21,TP4,0.0,5
AP21,TP5,120.0,5
AP21,TP6,267.0,5
AP21,TP7,147.0,5
AP21,TP8,146.0,5
AP21,TP9,260.0,5
AP21,TP10,293.0,5
AP21,TP1,254.0,5
AP21,TP2,210.0,5
AP21,TP3,279.0,5
AP21,TP4,215.0,5
AP21,TP5,286.0,5
AP21,TP6,336.0,5
AP21,TP7,234.0,5
AP21,TP8,189.0,5
AP21,TP9,138.0,5
AP21,TP10,201.0,5
AP21,TP1,379.0,5
AP21,TP2,291.0,5
AP21,TP3,223.0,5
AP21,TP4,105.0,5
AP21,TP5,226.0,5
AP21,TP6,209.0,5
AP21,TP7,111.0,5
AP21,TP8,206.0,5
AP21,TP9,213.0,5
AP21,TP10,51.0,5
AP21,TP1,200.0,6
AP21,TP2,240.0,6
AP21,TP3,142.0,6
AP21,TP4,75.0,6
AP21,TP5,259.0,6
AP21,TP6,183.0,6
AP21,TP7,147.0,6
AP21,TP8,123.0,6
AP21,TP9,232.0,6
AP21,TP10,231.0,6
AP21,TP1,198.0,6
AP21,TP2,152.0,6
AP21,TP3,305.0,6
AP21,TP4,168.0,6
AP21,TP5,161.0,6
AP21,TP6,157.0,6
AP21,TP7,120.0,6
AP21,TP8,273.0,6
AP21,TP9,292.0,6
AP21,TP10,277.0,6
AP21,TP1,335.0,6
AP21,TP2,194.0,6
AP21,TP3,126.0,6
AP21,TP4,110.0,6
AP21,TP5,231.0,6
AP21,TP6,377.0,6
AP21,TP7,198.0,6
AP21,TP8,255.0,6
AP21,TP9,194.0,6
AP21,TP10,164.0,6
AP21,TP1,279.0,7
AP21,TP2,240.0,7
AP21,TP3,150.0,7
AP21,TP4,113.0,7
AP21,TP5,152.0,7
AP21,TP6,184.0,7
AP21,TP7,283.0,7
AP21,TP8,144.0,7
AP21,TP9,86.0,7
AP21,TP10,252.0,7
AP21,TP1,197.0,7
AP21,TP2,30.0,7
AP21,TP3,195.0,7
AP21,TP4,284.0,7
AP21,TP5,146.0,7
AP21,TP6,148.0,7
AP21,TP7,140.0,7
AP21,TP8,243.0,7
AP21,TP9,171.0,7
AP21,TP10,252.0,7
AP22,TP1,28.0,7
AP22,TP2,210.0,7
AP22,TP3,395.0,7
AP22,TP4,136.0,7
AP22,TP5,319.0,7
AP22,TP6,231.0,7
AP22,TP7,138.0,7
AP22,TP8,258.0,7
AP22,TP9,84.0,7
AP22,TP10,29.0,7
AP22,TP1,278.0,8
AP22,TP2,236.0,8
AP22,TP3,143.0,8
AP22,TP4,127.0,8
AP22,TP5,192.0,8
AP22,TP6,156.0,8
AP22,TP7,91.0,8
AP22,TP8,66.0,8
AP22,TP9,171.0,8
AP22,TP10,103.0,8
AP22,TP1,86.0,8
AP22,TP2,281.0,8
AP22,TP3,243.0,8
AP22,TP4,324.0,8
AP22,TP5,112.0,8
AP22,TP6,200.0,8
AP22,TP7,184.0,8
AP22,TP8,90.0,8
AP22,TP9,337.0,8
AP22,TP10,169.0,8
AP22,TP1,308.0,8
AP22,TP2,239.0,8
AP22,TP3,200.0,8
AP22,TP4,68.0,8
AP22,TP5,139.0,8
AP22,TP6,127.0,8
AP22,TP7,284.0,8
AP22,TP8,306.0,8
AP22,TP9,112.0,8
AP22,TP10,172.0,8
AP22,TP1,316.0,9
AP22,TP2,186.0,9
AP22,TP3,109.0,9
AP22,TP4,385.0,9
AP22,TP5,354.0,9
AP22,TP6,209.0,9
AP22,TP7,191.0,9
AP22,TP8,187.0,9
AP22,TP9,239.0,9
AP22,TP10,237.0,9
AP22,TP1,264.0,9
AP22,TP2,247.0,9
AP22,TP3,162.0,9
AP22,TP4,228.0,9
AP22,TP5,46.0,9
AP22,TP6,319.0,9
AP22,TP7,69.0,9
AP22,TP8,308.0,9
AP22,TP9,178.0,9
AP22,TP10,133.0,9
AP22,TP1,172.0,9
AP22,TP2,158.0,9
AP22,TP3,117.0,9
AP22,TP4,291.0,9
AP22,TP5,323.0,9
AP22,TP6,239.0,9
AP22,TP7,243.0,9
AP22,TP8,206.0,9
AP22,TP9,212.0,9
AP22,TP10,151.0,9
AP22,TP1,102.0,10
AP22,TP2,66.0,10
AP22,TP3,215.0,10
AP22,TP4,128.0,10
AP22,TP5,190.0,10
AP22,TP6,218.0,10
AP22,TP7,256.0,10
AP22,TP8,221.0,10
AP22,TP9,110.0,10
AP22,TP10,219.0,10
AP22,TP1,263.0,10
AP22,TP2,273.0,10
AP22,TP3,245.0,10
AP22,TP4,230.0,10
AP22,TP5,159.0,10
