Area_pop,Tipo_de_paciente,Qtd_pacientes,Dia
AP22,TP6,91.0,10
AP22,TP7,288.0,10
AP22,TP8,156.0,10
AP22,TP9,241.0,10
AP22,TP10,297.0,10
AP22,TP1,271.0,10
AP22,TP2,69.0,10
AP22,TP3,252.0,10
AP22,TP4,97.0,10
AP22,TP5,204.0,10
AP22,TP6,189.0,10
AP22,TP7,47.0,10
AP22,TP8,225.0,10
AP22,TP9,0.0,10
AP22,TP10,179.0,10
AP23,TP1,226.0,1
AP23,TP2,89.0,1
AP23,TP3,243.0,1
AP23,TP4,14.0,1
AP23,TP5,282.0,1
AP23,TP6,0.0,1
AP23,TP7,125.0,1
AP23,TP8,253.0,1
AP23,TP9,214.0,1
AP23,TP10,172.0,1
AP23,TP1,220.0,1
AP23,TP2,222.0,1
AP23,TP3,354.0,1
AP23,TP4,352.0,1
AP23,TP5,282.0,1
AP23,TP6,271.0,1
AP23,TP7,186.0,1
AP23,TP8,106.0,1
AP23,TP9,278.0,1
AP23,TP10,183.0,1
AP23,TP1,155.0,1
AP23,TP2,48.0,1
AP23,TP3,334.0,1
AP23,TP4,199.0,1
AP23,TP5,183.0,1
AP23,TP6,127.0,1
AP23,TP7,108.0,1
AP23,TP8,0.0,1
AP23,TP9,0.0,1
AP23,TP10,147.0,1
AP23,TP1,147.0,2
AP23,TP2,0.0,2
AP23,TP3,195.0,2
AP23,TP4,220.0,2
AP23,TP5,113.0,2
AP23,TP6,106.0,2
AP23,TP7,221.0,2
AP23,TP8,218.0,2
AP23,TP9,52.0,2
AP23,TP10,156.0,2
AP23,TP1,189.0,2
AP23,TP2,127.0,2
AP23,TP3,83.0,2
AP23,TP4,389.0,2
AP23,TP5,316.0,2
AP23,TP6,257.0,2
AP23,TP7,239.0,2
AP23,TP8,225.0,2
AP23,TP9,182.0,2
AP23,TP10,100.0,2
AP23,TP1,389.0,2
AP23,TP2,29.0,2
AP23,TP3,287.0,2
AP23,TP4,140.0,2
AP23,TP5,199.0,2
AP23,TP6,137.0,2
AP23,TP7,201.0,2
AP23,TP8,196.0,2
AP23,TP9,241.0,2
AP23,TP10,250.0,2
AP23,TP1,95.0,3
AP23,TP2,155.0,3
AP23,TP3,137.0,3
AP23,TP4,143.0,3
AP23,TP5,137.0,3
AP23,TP6,87.0,3
AP23,TP7,314.0,3
AP23,TP8,176.0,3
AP23,TP9,148.0,3
AP23,TP10,172.0,3
AP23,TP1,136.0,3
AP23,TP2,77.0,3
AP23,TP3,176.0,3
AP23,TP4,175.0,3
AP23,TP5,195.0,3
AP23,TP6,146.0,3
AP23,TP7,198.0,3
AP23,TP8,242.0,3
AP23,TP9,260.0,3
AP23,TP10,250.0,3
AP23,TP1,123.0,3
AP23,TP2,98.0,3
AP23,TP3,181.0,3
AP23,TP4,133.0,3
AP23,TP5,211.0,3
AP23,TP6,159.0,3
AP23,TP7,146.0,3
AP23,TP8,142.0,3
AP23,TP9,110.0,3
AP23,TP10,183.0,3
AP23,TP1,299.0,4
AP23,TP2,298.0,4
AP23,TP3,221.0,4
AP23,TP4,360.0,4
AP23,TP5,2.0,4
AP23,TP6,119.0,4
AP23,TP7,92.0,4
AP23,TP8,259.0,4
AP23,TP9,164.0,4
AP23,TP10,274.0,4
AP24,TP1,157.0,4
AP24,TP2,222.0,4
AP24,TP3,335.0,4
AP24,TP4,231.0,4
AP24,TP5,137.0,4
AP24,TP6,281.0,4
AP24,TP7,246.0,4
AP24,TP8,186.0,4
AP24,TP9,184.0,4
AP24,TP10,159.0,4
AP24,TP1,255.0,4
AP24,TP2,231.0,4
AP24,TP3,274.0,4
AP24,TP4,312.0,4
AP24,TP5,44.0,4
AP24,TP6,156.0,4
AP24,TP7,252.0,4
AP24,TP8,298.0,4
AP24,TP9,228.0,4
AP24,TP10,227.0,4
AP24,TP1,243.0,5
AP24,TP2,189.0,5
AP24,TP3,316.0,5
AP24,TP4,133.0,5
AP24,TP5,204.0,5
AP24,TP6,305.0,5
AP24,TP7,243.0,5
AP24,TP8,214.0,5
AP24,TP9,174.0,5
AP24,TP10,62.0,5
AP24,TP1,200.0,5
AP24,TP2,293.0,5
AP24,TP3,194.0,5
AP24,TP4,102.0,5
AP24,TP5,210.0,5
AP24,TP6,205.0,5
AP24,TP7,1.0,5
AP24,TP8,105.0,5
AP24,TP9,284.0,5
AP24,TP10,183.0,5
AP24,TP1,189.0,5
AP24,TP2,244.0,5
AP24,TP3,148.0,5
AP24,TP4,251.0,5
AP24,TP5,274.0,5
AP24,TP6,56.0,5
AP24,TP7,187.0,5
AP24,TP8,170.0,5
AP24,TP9,295.0,5
AP24,TP10,149.0,5
AP24,TP1,151.0,6
AP24,TP2,166.0,6
AP24,TP3,196.0,6
AP24,TP4,196.0,6
AP24,TP5,362.0,6
AP24,TP6,303.0,6
AP24,TP7,114.0,6
AP24,TP8,236.0,6
AP24,TP9,179.0,6
AP24,TP10,366.0,6
AP24,TP1,161.0,6
AP24,TP2,106.0,6
AP24,TP3,361.0,6
AP24,TP4,267.0,6
AP24,TP5,317.0,6
AP24,TP6,288.0,6
AP24,TP7,234.0,6
AP24,TP8,223.0,6
AP24,TP9,213.0,6
AP24,TP10,236.0,6
AP24,TP1,180.0,6
AP24,TP2,280.0,6
AP24,TP3,173.0,6
AP24,TP4,312.0,6
AP24,TP5,214.0,6
AP24,TP6,306.0,6
AP24,TP7,237.0,6
AP24,TP8,253.0,6
AP24,TP9,102.0,6
AP24,TP10,245.0,6
AP24,TP1,242.0,7
AP24,TP2,226.0,7
AP24,TP3,241.0,7
AP24,TP4,127.0,7
AP24,TP5,327.0,7
AP24,TP6,203.0,7
AP24,TP7,283.0,7
AP24,TP8,179.0,7
AP24,TP9,271.0,7
AP24,TP10,175.0,7
AP24,TP1,297.0,7
AP24,TP2,179.0,7
AP24,TP3,349.0,7
AP24,TP4,182.0,7
AP24,TP5,108.0,7
AP24,TP6,372.0,7
AP24,TP7,167.0,7
AP24,TP8,167.0,7
AP24,TP9,253.0,7
AP24,TP10,195.0,7
AP25,TP1,167.0,7
AP25,TP2,201.0,7
AP25,TP3,179.0,7
AP25,TP4,400.0,7
AP25,TP5,220.0,7
AP25,TP6,145.0,7
AP25,TP7,183.0,7
AP25,TP8,79.0,7
AP25,TP9,332.0,7
AP25,TP10,236.0,7
AP25,TP1,171.0,8
AP25,TP2,400.0,8
AP25,TP3,238.0,8
AP25,TP4,224.0,8
AP25,TP5,228.0,8
AP25,TP6,393.0,8
AP25,TP7,226.0,8
AP25,TP8,343.0,8
AP25,TP9,66.0,8
AP25,TP10,83.0,8
AP25,TP1,126.0,8
AP25,TP2,189.0,8
AP25,TP3,199.0,8
AP25,TP4,183.0,8
AP25,TP5,256.0,8
AP25,TP6,131.0,8
AP25,TP7,247.0,8
AP25,TP8,282.0,8
AP25,TP9,183.0,8
AP25,TP10,400.0,8
AP25,TP1,227.0,8
AP25,TP2,70.0,8
AP25,TP3,206.0,8
AP25,TP4,89.0,8
AP25,TP5,164.0,8
AP25,TP6,80.0,8
AP25,TP7,156.0,8
AP25,TP8,206.0,8
AP25,TP9,0.0,8
AP25,TP10,291.0,8
AP25,TP1,242.0,9
AP25,TP2,115.0,9
AP25,TP3,19.0,9
AP25,TP4,202.0,9
AP25,TP5,371.0,9
AP25,TP6,48.0,9
AP25,TP7,224.0,9
AP25,TP8,106.0,9
AP25,TP9,321.0,9
AP25,TP10,118.0,9
AP25,TP1,317.0,9
AP25,TP2,117.0,9
AP25,TP3,211.0,9
AP25,TP4,192.0,9
AP25,TP5,216.0,9
AP25,TP6,192.0,9
AP25,TP7,45.0,9
AP25,TP8,250.0,9
AP25,TP9,218.0,9
AP25,TP10,168.0,9
AP25,TP1,151.0,9
AP25,TP2,245.0,9
AP25,TP3,60.0,9
AP25,TP4,222.0,9
AP25,TP5,146.0,9
AP25,TP6,107.0,9
AP25,TP7,351.0,9
AP25,TP8,133.0,9
AP25,TP9,243.0,9
AP25,TP10,81.0,9
AP25,TP1,167.0,10
AP25,TP2,308.0,10
AP25,TP3,226.0,10
AP25,TP4,270.0,10
AP25,TP5,170.0,10
AP25,TP6,159.0,10
AP25,TP7,257.0,10
AP25,TP8,229.0,10
AP25,TP9,253.0,10
AP25,TP10,148.0,10
AP25,TP1,178.0,10
AP25,TP2,185.0,10
AP25,TP3,169.0,10
AP25,TP4,125.0,10
AP25,TP5,217.0,10
AP25,TP6,255.0,10
AP25,TP7,343.0,10
AP25,TP8,308.0,10
AP25,TP9,142.0,10
AP25,TP10,275.0,10
AP25,TP1,139.0,10
AP25,TP2,196.0,10
AP25,TP3,262.0,10
AP25,TP4,287.0,10
AP25,TP5,170.0,10
AP25,TP6,126.0,10
AP25,TP7,208.0,10
AP25,TP8,206.0,10
AP25,TP9,274.0,10
AP25,TP10,36.0,10
AP26,TP1,249.0,1
AP26,TP2,103.0,1
AP26,TP3,95.0,1
AP26,TP4,161.0,1
AP26,TP5,226.0,1
AP26,TP6,133.0,1
AP26,TP7,163.0,1
AP26,TP8,317.0,1
AP26,TP9,238.0,1
AP26,TP10,54.0,1
AP26,TP1,310.0,1
AP26,TP2,336.0,1
AP26,TP3,300.0,1
AP26,TP4,151.0,1
AP26,TP5,145.0,1
AP26,TP6,229.0,1
AP26,TP7,212.0,1
AP26,TP8,190.0,1
AP26,TP9,297.0,1
AP26,TP10,65.0,1
AP26,TP1,288.0,1
AP26,TP2,306.0,1
AP26,TP3,194.0,1
AP26,TP4,186.0,1
AP26,TP5,187.0,1
AP26,TP6,224.0,1
AP26,TP7,188.0,1
AP26,TP8,298.0,1
AP26,TP9,109.0,1
AP26,TP10,244.0,1
AP26,TP1,184.0,2
AP26,TP2,362.0,2
AP26,TP3,126.0,2
AP26,TP4,344.0,2
AP26,TP5,212.0,2
AP26,TP6,244.0,2
AP26,TP7,323.0,2
AP26,TP8,217.0,2
AP26,TP9,249.0,2
AP26,TP10,163.0,2
AP26,TP1,273.0,2
AP26,TP2,205.0,2
AP26,TP3,220.0,2
AP26,TP4,122.0,2
AP26,TP5,291.0,2
AP26,TP6,348.0,2
AP26,TP7,311.0,2
AP26,TP8,185.0,2
AP26,TP9,169.0,2
AP26,TP10,106.0,2
AP26,TP1,138.0,2
AP26,TP2,146.0,2
AP26,TP3,209.0,2
AP26,TP4,247.0,2
AP26,TP5,234.0,2
AP26,TP6,171.0,2
AP26,TP7,242.0,2
AP26,TP8,174.0,2
AP26,TP9,237.0,2
AP26,TP10,224.0,2
AP26,TP1,226.0,3
AP26,TP2,44.0,3
AP26,TP3,306.0,3
AP26,TP4,147.0,3
AP26,TP5,308.0,3
AP26,TP6,223.0,3
AP26,TP7,279.0,3
AP26,TP8,272.0,3
AP26,TP9,220.0,3
AP26,TP10,133.0,3
AP26,TP1,15.0,3
AP26,TP2,50.0,3
AP26,TP3,114.0,3
AP26,TP4,96.0,3
AP26,TP5,144.0,3
AP26,TP6,259.0,3
AP26,TP7,325.0,3
AP26,TP8,273.0,3
AP26,TP9,311.0,3
AP26,TP10,337.0,3
AP26,TP1,264.0,3
AP26,TP2,114.0,3
AP26,TP3,202.0,3
AP26,TP4,346.0,3
AP26,TP5,158.0,3
AP26,TP6,276.0,3
AP26,TP7,165.0,3
AP26,TP8,58.0,3
AP26,TP9,109.0,3
AP26,TP10,229.0,3
AP26,TP1,208.0,4
AP26,TP2,339.0,4
AP26,TP3,222.0,4
AP26,TP4,255.0,4
AP26,TP5,143.0,4
AP26,TP6,99.0,4
AP26,TP7,149.0,4
AP26,TP8,214.0,4
AP26,TP9,172.0,4
AP26,TP10,81.0,4
AP27,TP1,281.0,4
AP27,TP2,157.0,4
AP27,TP3,83.0,4
AP27,TP4,202.0,4
AP27,TP5,196.0,4
AP27,TP6,136.0,4
AP27,TP7,313.0,4
AP27,TP8,192.0,4
AP27,TP9,200.0,4
AP27,TP10,259.0,4
AP27,TP1,277.0,4
AP27,TP2,123.0,4
AP27,TP3,82.0,4
AP27,TP4,185.0,4
AP27,TP5,317.0,4
AP27,TP6,133.0,4
AP27,TP7,223.0,4
AP27,TP8,264.0,4
AP27,TP9,220.0,4
AP27,TP10,168.0,4
AP27,TP1,235.0,5
AP27,TP2,249.0,5
AP27,TP3,148.0,5
AP27,TP4,166.0,5
AP27,TP5,137.0,5
AP27,TP6,140.0,5
AP27,TP7,290.0,5
AP27,TP8,100.0,5
AP27,TP9,114.0,5
AP27,TP10,121.0,5
AP27,TP1,102.0,5
AP27,TP2,199.0,5
AP27,TP3,65.0,5
AP27,TP4,309.0,5
AP27,TP5,196.0,5
AP27,TP6,269.0,5
AP27,TP7,190.0,5
AP27,TP8,331.0,5
AP27,TP9,105.0,5
AP27,TP10,254.0,5
AP27,TP1,211.0,5
AP27,TP2,64.0,5
AP27,TP3,240.0,5
AP27,TP4,115.0,5
AP27,TP5,143.0,5
AP27,TP6,139.0,5
AP27,TP7,147.0,5
AP27,TP8,269.0,5
AP27,TP9,107.0,5
AP27,TP10,267.0,5
AP27,TP1,114.0,6
AP27,TP2,220.0,6
AP27,TP3,172.0,6
AP27,TP4,281.0,6
AP27,TP5,136.0,6
AP27,TP6,131.0,6
AP27,TP7,339.0,6
AP27,TP8,94.0,6
AP27,TP9,237.0,6
AP27,TP10,141.0,6
AP27,TP1,189.0,6
AP27,TP2,184.0,6
AP27,TP3,102.0,6
AP27,TP4,198.0,6
AP27,TP5,117.0,6
AP27,TP6,129.0,6
AP27,TP7,388.0,6
AP27,TP8,237.0,6
AP27,TP9,326.0,6
AP27,TP10,76.0,6
AP27,TP1,88.0,6
AP27,TP2,242.0,6
AP27,TP3,245.0,6
AP27,TP4,144.0,6
AP27,TP5,180.0,6
AP27,TP6,183.0,6
AP27,TP7,244.0,6
AP27,TP8,361.0,6
AP27,TP9,366.0,6
AP27,TP10,75.0,6
AP27,TP1,265.0,7
AP27,TP2,315.0,7
AP27,TP3,137.0,7
AP27,TP4,232.0,7
AP27,TP5,231.0,7
AP27,TP6,301.0,7
AP27,TP7,128.0,7
AP27,TP8,244.0,7
AP27,TP9,121.0,7
AP27,TP10,303.0,7
AP27,TP1,103.0,7
AP27,TP2,233.0,7
AP27,TP3,182.0,7
AP27,TP4,340.0,7
AP27,TP5,228.0,7
AP27,TP6,144.0,7
AP27,TP7,319.0,7
AP27,TP8,102.0,7
AP27,TP9,150.0,7
AP27,TP10,50.0,7
AP28,TP1,211.0,7
AP28,TP2,327.0,7
AP28,TP3,278.0,7
AP28,TP4,222.0,7
AP28,TP5,223.0,7
AP28,TP6,286.0,7
AP28,TP7,177.0,7
AP28,TP8,264.0,7
AP28,TP9,171.0,7
AP28,TP10,112.0,7
AP28,TP1,108.0,8
AP28,TP2,251.0,8
AP28,TP3,107.0,8
AP28,TP4,218.0,8
AP28,TP5,320.0,8
AP28,TP6,247.0,8
AP28,TP7,252.0,8
AP28,TP8,365.0,8
AP28,TP9,296.0,8
AP28,TP10,232.0,8
AP28,TP1,243.0,8
AP28,TP2,168.0,8
AP28,TP3,138.0,8
AP28,TP4,288.0,8
AP28,TP5,400.0,8
AP28,TP6,337.0,8
AP28,TP7,156.0,8
AP28,TP8,204.0,8
AP28,TP9,216.0,8
AP28,TP10,207.0,8
AP28,TP1,295.0,8
AP28,TP2,183.0,8
AP28,TP3,226.0,8
AP28,TP4,157.0,8
AP28,TP5,164.0,8
AP28,TP6,159.0,8
AP28,TP7,181.0,8
AP28,TP8,51.0,8
AP28,TP9,152.0,8
AP28,TP10,103.0,8
AP28,TP1,113.0,9
AP28,TP2,214.0,9
AP28,TP3,164.0,9
AP28,TP4,226.0,9
AP28,TP5,206.0,9
AP28,TP6,205.0,9
AP28,TP7,171.0,9
AP28,TP8,288.0,9
AP28,TP9,132.0,9
AP28,TP10,196.0,9
AP28,TP1,121.0,9
AP28,TP2,129.0,9
AP28,TP3,306.0,9
AP28,TP4,205.0,9
AP28,TP5,270.0,9
AP28,TP6,318.0,9
AP28,TP7,7.0,9
AP28,TP8,80.0,9
AP28,TP9,400.0,9
AP28,TP10,171.0,9
AP28,TP1,233.0,9
AP28,TP2,48.0,9
AP28,TP3,172.0,9
AP28,TP4,304.0,9
AP28,TP5,259.0,9
AP28,TP6,283.0,9
AP28,TP7,117.0,9
AP28,TP8,181.0,9
AP28,TP9,156.0,9
AP28,TP10,129.0,9
AP28,TP1,229.0,10
AP28,TP2,209.0,10
AP28,TP3,231.0,10
AP28,TP4,230.0,10
AP28,TP5,176.0,10
AP28,TP6,230.0,10
AP28,TP7,205.0,10
AP28,TP8,260.0,10
AP28,TP9,209.0,10
AP28,TP10,224.0,10
AP28,TP1,59.0,10
AP28,TP2,186.0,10
AP28,TP3,300.0,10
AP28,TP4,203.0,10
AP28,TP5,262.0,10
AP28,TP6,121.0,10
AP28,TP7,33.0,10
AP28,TP8,271.0,10
AP28,TP9,100.0,10
AP28,TP10,158.0,10
AP28,TP1,120.0,10
AP28,TP2,200.0,10
AP28,TP3,186.0,10
AP28,TP4,31.0,10
AP28,TP5,161.0,10
AP28,TP6,114.0,10
AP28,TP7,62.0,10
AP28,TP8,227.0,10
AP28,TP9,193.0,10
AP28,TP10,313.0,10
AP29,TP1,88.0,1
AP29,TP2,97.0,1
AP29,TP3,318.0,1
AP29,TP4,35.0,1
AP29,TP5,244.0,1
AP29,TP6,260.0,1
AP29,TP7,265.0,1
AP29,TP8,313.0,1
AP29,TP9,317.0,1
AP29,TP10,153.0,1
AP29,TP1,217.0,1
AP29,TP2,8.0,1
AP29,TP3,343.0,1
AP29,TP4,269.0,1
AP29,TP5,306.0,1
AP29,TP6,117.0,1
AP29,TP7,276.0,1
AP29,TP8,66.0,1
AP29,TP9,251.0,1
AP29,TP10,228.0,1
AP29,TP1,250.0,1
AP29,TP2,332.0,1
AP29,TP3,216.0,1
AP29,TP4,163.0,1
AP29,TP5,145.0,1
AP29,TP6,97.0,1
AP29,TP7,215.0,1
AP29,TP8,219.0,1
AP29,TP9,259.0,1
AP29,TP10,309.0,1
AP29,TP1,296.0,2
AP29,TP2,270.0,2
AP29,TP3,133.0,2
AP29,TP4,207.0,2
AP29,TP5,124.0,2
AP29,TP6,115.0,2
AP29,TP7,258.0,2
AP29,TP8,137.0,2
AP29,TP9,120.0,2
AP29,TP10,400.0,2
AP29,TP1,84.0,2
AP29,TP2,202.0,2
AP29,TP3,254.0,2
AP29,TP4,119.0,2
AP29,TP5,249.0,2
AP29,TP6,87.0,2
AP29,TP7,248.0,2
AP29,TP8,181.0,2
AP29,TP9,270.0,2
AP29,TP10,235.0,2
AP29,TP1,134.0,2
AP29,TP2,277.0,2
AP29,TP3,228.0,2
AP29,TP4,182.0,2
AP29,TP5,334.0,2
AP29,TP6,165.0,2
AP29,TP7,214.0,2
AP29,TP8,330.0,2
AP29,TP9,223.0,2
AP29,TP10,355.0,2
AP29,TP1,197.0,3
AP29,TP2,245.0,3
AP29,TP3,9.0,3
AP29,TP4,220.0,3
AP29,TP5,311.0,3
AP29,TP6,211.0,3
AP29,TP7,176.0,3
AP29,TP8,226.0,3
AP29,TP9,112.0,3
AP29,TP10,251.0,3
AP29,TP1,251.0,3
AP29,TP2,256.0,3
AP29,TP3,14.0,3
AP29,TP4,110.0,3
AP29,TP5,202.0,3
AP29,TP6,25.0,3
AP29,TP7,206.0,3
AP29,TP8,198.0,3
AP29,TP9,225.0,3
AP29,TP10,47.0,3
AP29,TP1,124.0,3
AP29,TP2,133.0,3
AP29,TP3,210.0,3
AP29,TP4,265.0,3
AP29,TP5,310.0,3
AP29,TP6,363.0,3
AP29,TP7,292.0,3
AP29,TP8,12.0,3
AP29,TP9,255.0,3
AP29,TP10,225.0,3
AP29,TP1,112.0,4
AP29,TP2,109.0,4
AP29,TP3,103.0,4
AP29,TP4,260.0,4
AP29,TP5,126.0,4
AP29,TP6,179.0,4
AP29,TP7,286.0,4
AP29,TP8,221.0,4
AP29,TP9,0.0,4
AP29,TP10,154.0,4
AP3,TP1,269.0,4
AP3,TP2,394.0,4
AP3,TP3,219.0,4
AP3,TP4,243.0,4
AP3,TP5,307.0,4
AP3,TP6,68.0,4
AP3,TP7,222.0,4
AP3,TP8,242.0,4
AP3,TP9,116.0,4
AP3,TP10,161.0,4
AP3,TP1,70.0,4
AP3,TP2,287.0,4
AP3,TP3,197.0,4
AP3,TP4,165.0,4
AP3,TP5,206.0,4
AP3,TP6,239.0,4
AP3,TP7,9.0,4
AP3,TP8,290.0,4
AP3,TP9,133.0,4
AP3,TP10,258.0,4
AP3,TP1,177.0,5
AP3,TP2,92.0,5
AP3,TP3,203.0,5
AP3,TP4,187.0,5
