Area_pop,Tipo_de_paciente,Qtd_pacientes,Dia
AP3,TP5,162.0,5
AP3,TP6,66.0,5
AP3,TP7,185.0,5
AP3,TP8,224.0,5
AP3,TP9,189.0,5
AP3,TP10,184.0,5
AP3,TP1,306.0,5
AP3,TP2,161.0,5
AP3,TP3,137.0,5
AP3,TP4,202.0,5
AP3,TP5,325.0,5
AP3,TP6,242.0,5
AP3,TP7,201.0,5
AP3,TP8,291.0,5
AP3,TP9,203.0,5
AP3,TP10,206.0,5
AP3,TP1,185.0,5
AP3,TP2,250.0,5
AP3,TP3,176.0,5
AP3,TP4,400.0,5
AP3,TP5,276.0,5
AP3,TP6,157.0,5
AP3,TP7,193.0,5
AP3,TP8,109.0,5
AP3,TP9,0.0,5
AP3,TP10,205.0,5
AP3,TP1,400.0,6
AP3,TP2,342.0,6
AP3,TP3,400.0,6
AP3,TP4,98.0,6
AP3,TP5,169.0,6
AP3,TP6,350.0,6
AP3,TP7,262.0,6
AP3,TP8,277.0,6
AP3,TP9,166.0,6
AP3,TP10,67.0,6
AP3,TP1,149.0,6
AP3,TP2,218.0,6
AP3,TP3,272.0,6
AP3,TP4,186.0,6
AP3,TP5,254.0,6
AP3,TP6,28.0,6
AP3,TP7,226.0,6
AP3,TP8,333.0,6
AP3,TP9,220.0,6
AP3,TP10,193.0,6
AP3,TP1,206.0,6
AP3,TP2,161.0,6
AP3,TP3,280.0,6
AP3,TP4,223.0,6
AP3,TP5,223.0,6
AP3,TP6,183.0,6
AP3,TP7,127.0,6
AP3,TP8,351.0,6
AP3,TP9,295.0,6
AP3,TP10,135.0,6
AP3,TP1,206.0,7
AP3,TP2,183.0,7
AP3,TP3,278.0,7
AP3,TP4,293.0,7
AP3,TP5,194.0,7
AP3,TP6,185.0,7
AP3,TP7,226.0,7
AP3,TP8,231.0,7
AP3,TP9,244.0,7
AP3,TP10,184.0,7
AP3,TP1,98.0,7
AP3,TP2,321.0,7
AP3,TP3,153.0,7
AP3,TP4,70.0,7
AP3,TP5,109.0,7
AP3,TP6,179.0,7
AP3,TP7,290.0,7
AP3,TP8,137.0,7
AP3,TP9,174.0,7
AP3,TP10,299.0,7
AP30,TP1,253.0,7
AP30,TP2,187.0,7
AP30,TP3,55.0,7
AP30,TP4,241.0,7
AP30,TP5,220.0,7
AP30,TP6,222.0,7
AP30,TP7,339.0,7
AP30,TP8,133.0,7
AP30,TP9,247.0,7
AP30,TP10,209.0,7
AP30,TP1,225.0,8
AP30,TP2,180.0,8
AP30,TP3,284.0,8
AP30,TP4,242.0,8
AP30,TP5,151.0,8
AP30,TP6,230.0,8
AP30,TP7,274.0,8
AP30,TP8,286.0,8
AP30,TP9,223.0,8
AP30,TP10,275.0,8
AP30,TP1,58.0,8
AP30,TP2,191.0,8
AP30,TP3,315.0,8
AP30,TP4,174.0,8
AP30,TP5,253.0,8
AP30,TP6,176.0,8
AP30,TP7,203.0,8
AP30,TP8,103.0,8
AP30,TP9,376.0,8
AP30,TP10,151.0,8
AP30,TP1,248.0,8
AP30,TP2,191.0,8
AP30,TP3,151.0,8
AP30,TP4,187.0,8
AP30,TP5,132.0,8
AP30,TP6,211.0,8
AP30,TP7,328.0,8
AP30,TP8,330.0,8
AP30,TP9,89.0,8
AP30,TP10,388.0,8
AP30,TP1,234.0,9
AP30,TP2,226.0,9
AP30,TP3,323.0,9
AP30,TP4,235.0,9
AP30,TP5,323.0,9
AP30,TP6,232.0,9
AP30,TP7,171.0,9
AP30,TP8,235.0,9
AP30,TP9,123.0,9
AP30,TP10,207.0,9
AP30,TP1,206.0,9
AP30,TP2,258.0,9
AP30,TP3,278.0,9
AP30,TP4,350.0,9
AP30,TP5,197.0,9
AP30,TP6,128.0,9
AP30,TP7,281.0,9
AP30,TP8,302.0,9
AP30,TP9,214.0,9
AP30,TP10,122.0,9
AP30,TP1,293.0,9
AP30,TP2,185.0,9
AP30,TP3,190.0,9
AP30,TP4,182.0,9
AP30,TP5,207.0,9
AP30,TP6,256.0,9
AP30,TP7,244.0,9
AP30,TP8,129.0,9
AP30,TP9,177.0,9
AP30,TP10,282.0,9
AP30,TP1,129.0,10
AP30,TP2,97.0,10
AP30,TP3,188.0,10
AP30,TP4,116.0,10
AP30,TP5,284.0,10
AP30,TP6,267.0,10
AP30,TP7,84.0,10
AP30,TP8,160.0,10
AP30,TP9,215.0,10
AP30,TP10,167.0,10
AP30,TP1,246.0,10
AP30,TP2,205.0,10
AP30,TP3,5.0,10
AP30,TP4,146.0,10
AP30,TP5,138.0,10
AP30,TP6,163.0,10
AP30,TP7,148.0,10
AP30,TP8,203.0,10
AP30,TP9,240.0,10
AP30,TP10,239.0,10
AP30,TP1,183.0,10
AP30,TP2,118.0,10
AP30,TP3,142.0,10
AP30,TP4,149.0,10
AP30,TP5,303.0,10
AP30,TP6,203.0,10
AP30,TP7,73.0,10
AP30,TP8,234.0,10
AP30,TP9,131.0,10
AP30,TP10,355.0,10
AP4,TP1,382.0,1
AP4,TP2,1.0,1
AP4,TP3,113.0,1
AP4,TP4,200.0,1
AP4,TP5,164.0,1
AP4,TP6,250.0,1
AP4,TP7,141.0,1
AP4,TP8,321.0,1
AP4,TP9,177.0,1
AP4,TP10,237.0,1
AP4,TP1,124.0,1
AP4,TP2,275.0,1
AP4,TP3,209.0,1
AP4,TP4,91.0,1
AP4,TP5,139.0,1
AP4,TP6,233.0,1
AP4,TP7,14.0,1
AP4,TP8,81.0,1
AP4,TP9,175.0,1
AP4,TP10,221.0,1
AP4,TP1,251.0,1
AP4,TP2,253.0,1
AP4,TP3,232.0,1
AP4,TP4,287.0,1
AP4,TP5,150.0,1
AP4,TP6,237.0,1
AP4,TP7,120.0,1
AP4,TP8,220.0,1
AP4,TP9,178.0,1
AP4,TP10,136.0,1
AP4,TP1,242.0,2
AP4,TP2,0.0,2
AP4,TP3,233.0,2
AP4,TP4,237.0,2
AP4,TP5,249.0,2
AP4,TP6,243.0,2
AP4,TP7,220.0,2
AP4,TP8,182.0,2
AP4,TP9,45.0,2
AP4,TP10,302.0,2
AP4,TP1,196.0,2
AP4,TP2,213.0,2
AP4,TP3,196.0,2
AP4,TP4,210.0,2
AP4,TP5,223.0,2
AP4,TP6,156.0,2
AP4,TP7,168.0,2
AP4,TP8,284.0,2
AP4,TP9,276.0,2
AP4,TP10,327.0,2
AP4,TP1,207.0,2
AP4,TP2,151.0,2
AP4,TP3,270.0,2
AP4,TP4,236.0,2
AP4,TP5,247.0,2
AP4,TP6,264.0,2
AP4,TP7,147.0,2
AP4,TP8,198.0,2
AP4,TP9,143.0,2
AP4,TP10,104.0,2
AP4,TP1,205.0,3
AP4,TP2,239.0,3
AP4,TP3,183.0,3
AP4,TP4,400.0,3
AP4,TP5,210.0,3
AP4,TP6,179.0,3
AP4,TP7,74.0,3
AP4,TP8,274.0,3
AP4,TP9,174.0,3
AP4,TP10,262.0,3
AP4,TP1,215.0,3
AP4,TP2,238.0,3
AP4,TP3,109.0,3
AP4,TP4,166.0,3
AP4,TP5,164.0,3
AP4,TP6,278.0,3
AP4,TP7,283.0,3
AP4,TP8,105.0,3
AP4,TP9,330.0,3
AP4,TP10,124.0,3
AP4,TP1,119.0,3
AP4,TP2,284.0,3
AP4,TP3,267.0,3
AP4,TP4,60.0,3
AP4,TP5,218.0,3
AP4,TP6,206.0,3
AP4,TP7,271.0,3
AP4,TP8,235.0,3
AP4,TP9,282.0,3
AP4,TP10,255.0,3
AP4,TP1,267.0,4
AP4,TP2,229.0,4
AP4,TP3,90.0,4
AP4,TP4,277.0,4
AP4,TP5,233.0,4
AP4,TP6,60.0,4
AP4,TP7,102.0,4
AP4,TP8,206.0,4
AP4,TP9,180.0,4
AP4,TP10,324.0,4
AP5,TP1,244.0,4
AP5,TP2,149.0,4
AP5,TP3,206.0,4
AP5,TP4,330.0,4
AP5,TP5,203.0,4
AP5,TP6,258.0,4
AP5,TP7,92.0,4
AP5,TP8,230.0,4
AP5,TP9,263.0,4
AP5,TP10,141.0,4
AP5,TP1,179.0,4
AP5,TP2,339.0,4
AP5,TP3,145.0,4
AP5,TP4,260.0,4
AP5,TP5,312.0,4
AP5,TP6,215.0,4
AP5,TP7,215.0,4
AP5,TP8,319.0,4
AP5,TP9,141.0,4
AP5,TP10,111.0,4
AP5,TP1,197.0,5
AP5,TP2,242.0,5
AP5,TP3,271.0,5
AP5,TP4,297.0,5
AP5,TP5,170.0,5
AP5,TP6,144.0,5
AP5,TP7,274.0,5
AP5,TP8,104.0,5
AP5,TP9,347.0,5
AP5,TP10,82.0,5
AP5,TP1,257.0,5
AP5,TP2,123.0,5
AP5,TP3,274.0,5
AP5,TP4,200.0,5
AP5,TP5,324.0,5
AP5,TP6,238.0,5
AP5,TP7,148.0,5
AP5,TP8,17.0,5
AP5,TP9,115.0,5
AP5,TP10,259.0,5
AP5,TP1,212.0,5
AP5,TP2,102.0,5
AP5,TP3,113.0,5
AP5,TP4,107.0,5
AP5,TP5,213.0,5
AP5,TP6,161.0,5
AP5,TP7,118.0,5
AP5,TP8,155.0,5
AP5,TP9,101.0,5
AP5,TP10,186.0,5
AP5,TP1,194.0,6
AP5,TP2,272.0,6
AP5,TP3,345.0,6
AP5,TP4,210.0,6
AP5,TP5,194.0,6
AP5,TP6,225.0,6
AP5,TP7,209.0,6
AP5,TP8,258.0,6
AP5,TP9,44.0,6
AP5,TP10,192.0,6
AP5,TP1,275.0,6
AP5,TP2,208.0,6
AP5,TP3,261.0,6
AP5,TP4,195.0,6
AP5,TP5,227.0,6
AP5,TP6,358.0,6
AP5,TP7,319.0,6
AP5,TP8,349.0,6
AP5,TP9,186.0,6
AP5,TP10,44.0,6
AP5,TP1,187.0,6
AP5,TP2,149.0,6
AP5,TP3,180.0,6
AP5,TP4,252.0,6
AP5,TP5,200.0,6
AP5,TP6,269.0,6
AP5,TP7,206.0,6
AP5,TP8,172.0,6
AP5,TP9,139.0,6
AP5,TP10,83.0,6
AP5,TP1,197.0,7
AP5,TP2,226.0,7
AP5,TP3,246.0,7
AP5,TP4,202.0,7
AP5,TP5,225.0,7
AP5,TP6,58.0,7
AP5,TP7,217.0,7
AP5,TP8,189.0,7
AP5,TP9,62.0,7
AP5,TP10,205.0,7
AP5,TP1,213.0,7
AP5,TP2,341.0,7
AP5,TP3,235.0,7
AP5,TP4,254.0,7
AP5,TP5,304.0,7
AP5,TP6,106.0,7
AP5,TP7,81.0,7
AP5,TP8,142.0,7
AP5,TP9,187.0,7
AP5,TP10,155.0,7
AP6,TP1,126.0,7
AP6,TP2,165.0,7
AP6,TP3,267.0,7
AP6,TP4,256.0,7
AP6,TP5,281.0,7
AP6,TP6,113.0,7
AP6,TP7,284.0,7
AP6,TP8,203.0,7
AP6,TP9,222.0,7
AP6,TP10,95.0,7
AP6,TP1,176.0,8
AP6,TP2,213.0,8
AP6,TP3,249.0,8
AP6,TP4,17.0,8
AP6,TP5,387.0,8
AP6,TP6,180.0,8
AP6,TP7,269.0,8
AP6,TP8,86.0,8
AP6,TP9,164.0,8
AP6,TP10,217.0,8
AP6,TP1,244.0,8
AP6,TP2,185.0,8
AP6,TP3,258.0,8
AP6,TP4,296.0,8
AP6,TP5,231.0,8
AP6,TP6,218.0,8
AP6,TP7,146.0,8
AP6,TP8,113.0,8
AP6,TP9,191.0,8
AP6,TP10,115.0,8
AP6,TP1,18.0,8
AP6,TP2,165.0,8
AP6,TP3,136.0,8
AP6,TP4,214.0,8
AP6,TP5,296.0,8
AP6,TP6,178.0,8
AP6,TP7,211.0,8
AP6,TP8,261.0,8
AP6,TP9,177.0,8
AP6,TP10,109.0,8
AP6,TP1,200.0,9
AP6,TP2,167.0,9
AP6,TP3,165.0,9
AP6,TP4,290.0,9
AP6,TP5,168.0,9
AP6,TP6,231.0,9
AP6,TP7,151.0,9
AP6,TP8,169.0,9
AP6,TP9,213.0,9
AP6,TP10,143.0,9
AP6,TP1,206.0,9
AP6,TP2,292.0,9
AP6,TP3,255.0,9
AP6,TP4,122.0,9
AP6,TP5,74.0,9
AP6,TP6,236.0,9
AP6,TP7,133.0,9
AP6,TP8,225.0,9
AP6,TP9,163.0,9
AP6,TP10,89.0,9
AP6,TP1,156.0,9
AP6,TP2,163.0,9
AP6,TP3,161.0,9
AP6,TP4,193.0,9
AP6,TP5,253.0,9
AP6,TP6,277.0,9
AP6,TP7,152.0,9
AP6,TP8,227.0,9
AP6,TP9,202.0,9
AP6,TP10,227.0,9
AP6,TP1,110.0,10
AP6,TP2,306.0,10
AP6,TP3,204.0,10
AP6,TP4,171.0,10
AP6,TP5,162.0,10
AP6,TP6,203.0,10
AP6,TP7,196.0,10
AP6,TP8,222.0,10
AP6,TP9,204.0,10
AP6,TP10,262.0,10
AP6,TP1,94.0,10
AP6,TP2,60.0,10
AP6,TP3,120.0,10
AP6,TP4,226.0,10
AP6,TP5,127.0,10
AP6,TP6,33.0,10
AP6,TP7,204.0,10
AP6,TP8,270.0,10
AP6,TP9,315.0,10
AP6,TP10,297.0,10
AP6,TP1,126.0,10
AP6,TP2,226.0,10
AP6,TP3,342.0,10
AP6,TP4,266.0,10
AP6,TP5,104.0,10
AP6,TP6,169.0,10
AP6,TP7,103.0,10
AP6,TP8,400.0,10
AP6,TP9,256.0,10
AP6,TP10,170.0,10
AP7,TP1,322.0,1
AP7,TP2,205.0,1
AP7,TP3,280.0,1
AP7,TP4,101.0,1
AP7,TP5,216.0,1
AP7,TP6,75.0,1
AP7,TP7,287.0,1
AP7,TP8,137.0,1
AP7,TP9,189.0,1
AP7,TP10,113.0,1
AP7,TP1,143.0,1
AP7,TP2,314.0,1
AP7,TP3,174.0,1
AP7,TP4,279.0,1
AP7,TP5,305.0,1
AP7,TP6,190.0,1
AP7,TP7,203.0,1
AP7,TP8,85.0,1
AP7,TP9,181.0,1
AP7,TP10,0.0,1
AP7,TP1,124.0,1
AP7,TP2,254.0,1
AP7,TP3,318.0,1
AP7,TP4,314.0,1
AP7,TP5,58.0,1
AP7,TP6,162.0,1
AP7,TP7,189.0,1
AP7,TP8,234.0,1
AP7,TP9,169.0,1
AP7,TP10,298.0,1
AP7,TP1,232.0,2
AP7,TP2,172.0,2
AP7,TP3,145.0,2
AP7,TP4,357.0,2
AP7,TP5,138.0,2
AP7,TP6,176.0,2
AP7,TP7,217.0,2
AP7,TP8,352.0,2
AP7,TP9,255.0,2
AP7,TP10,281.0,2
AP7,TP1,102.0,2
AP7,TP2,330.0,2
AP7,TP3,164.0,2
AP7,TP4,307.0,2
AP7,TP5,231.0,2
AP7,TP6,277.0,2
AP7,TP7,198.0,2
AP7,TP8,229.0,2
AP7,TP9,184.0,2
AP7,TP10,185.0,2
AP7,TP1,104.0,2
AP7,TP2,134.0,2
AP7,TP3,141.0,2
AP7,TP4,201.0,2
AP7,TP5,147.0,2
AP7,TP6,47.0,2
AP7,TP7,273.0,2
AP7,TP8,229.0,2
AP7,TP9,84.0,2
AP7,TP10,226.0,2
AP7,TP1,310.0,3
AP7,TP2,189.0,3
AP7,TP3,259.0,3
AP7,TP4,229.0,3
AP7,TP5,149.0,3
AP7,TP6,332.0,3
AP7,TP7,216.0,3
AP7,TP8,221.0,3
AP7,TP9,254.0,3
AP7,TP10,286.0,3
AP7,TP1,157.0,3
AP7,TP2,89.0,3
AP7,TP3,400.0,3
AP7,TP4,346.0,3
AP7,TP5,360.0,3
AP7,TP6,178.0,3
AP7,TP7,182.0,3
AP7,TP8,124.0,3
AP7,TP9,137.0,3
AP7,TP10,266.0,3
AP7,TP1,262.0,3
AP7,TP2,15.0,3
AP7,TP3,251.0,3
AP7,TP4,143.0,3
AP7,TP5,150.0,3
AP7,TP6,262.0,3
AP7,TP7,218.0,3
AP7,TP8,310.0,3
AP7,TP9,58.0,3
AP7,TP10,355.0,3
AP7,TP1,123.0,4
AP7,TP2,379.0,4
AP7,TP3,252.0,4
AP7,TP4,292.0,4
AP7,TP5,206.0,4
AP7,TP6,177.0,4
AP7,TP7,344.0,4
AP7,TP8,375.0,4
AP7,TP9,328.0,4
AP7,TP10,226.0,4
AP8,TP1,320.0,4
AP8,TP2,196.0,4
AP8,TP3,288.0,4
AP8,TP4,218.0,4
AP8,TP5,143.0,4
AP8,TP6,182.0,4
AP8,TP7,136.0,4
AP8,TP8,133.0,4
AP8,TP9,251.0,4
AP8,TP10,148.0,4
AP8,TP1,173.0,4
AP8,TP2,298.0,4
AP8,TP3,204.0,4
AP8,TP4,249.0,4
AP8,TP5,279.0,4
AP8,TP6,365.0,4
AP8,TP7,194.0,4
AP8,TP8,248.0,4
AP8,TP9,116.0,4
AP8,TP10,241.0,4
AP8,TP1,197.0,5
AP8,TP2,163.0,5
AP8,TP3,328.0,5
AP8,TP4,242.0,5
AP8,TP5,207.0,5
AP8,TP6,298.0,5
AP8,TP7,109.0,5
AP8,TP8,322.0,5
AP8,TP9,192.0,5
AP8,TP10,229.0,5
AP8,TP1,351.0,5
AP8,TP2,299.0,5
AP8,TP3,221.0,5
AP8,TP4,286.0,5
AP8,TP5,400.0,5
AP8,TP6,143.0,5
AP8,TP7,304.0,5
AP8,TP8,208.0,5
AP8,TP9,287.0,5
AP8,TP10,283.0,5
AP8,TP1,246.0,5
AP8,TP2,352.0,5
AP8,TP3,163.0,5
AP8,TP4,202.0,5
AP8,TP5,303.0,5
AP8,TP6,207.0,5
AP8,TP7,275.0,5
AP8,TP8,204.0,5
AP8,TP9,21.0,5
AP8,TP10,85.0,5
AP8,TP1,251.0,6
AP8,TP2,245.0,6
AP8,TP3,304.0,6
AP8,TP4,227.0,6
AP8,TP5,230.0,6
AP8,TP6,235.0,6
AP8,TP7,262.0,6
AP8,TP8,244.0,6
AP8,TP9,161.0,6
AP8,TP10,156.0,6
AP8,TP1,159.0,6
AP8,TP2,219.0,6
AP8,TP3,245.0,6
AP8,TP4,120.0,6
AP8,TP5,288.0,6
AP8,TP6,400.0,6
AP8,TP7,170.0,6
AP8,TP8,318.0,6
AP8,TP9,194.0,6
AP8,TP10,214.0,6
AP8,TP1,159.0,6
AP8,TP2,251.0,6
AP8,TP3,216.0,6
AP8,TP4,195.0,6
AP8,TP5,141.0,6
AP8,TP6,264.0,6
AP8,TP7,148.0,6
AP8,TP8,309.0,6
AP8,TP9,137.0,6
AP8,TP10,227.0,6
AP8,TP1,192.0,7
AP8,TP2,164.0,7
AP8,TP3,159.0,7
AP8,TP4,145.0,7
AP8,TP5,175.0,7
AP8,TP6,292.0,7
AP8,TP7,286.0,7
AP8,TP8,249.0,7
AP8,TP9,269.0,7
AP8,TP10,166.0,7
AP8,TP1,171.0,7
AP8,TP2,209.0,7
AP8,TP3,331.0,7
AP8,TP4,190.0,7
AP8,TP5,286.0,7
AP8,TP6,123.0,7
AP8,TP7,320.0,7
AP8,TP8,221.0,7
AP8,TP9,225.0,7
AP8,TP10,225.0,7
AP9,TP1,101.0,7
AP9,TP2,116.0,7
AP9,TP3,331.0,7
AP9,TP4,81.0,7
AP9,TP5,152.0,7
AP9,TP6,160.0,7
AP9,TP7,231.0,7
AP9,TP8,178.0,7
AP9,TP9,216.0,7
AP9,TP10,312.0,7
AP9,TP1,144.0,8
AP9,TP2,329.0,8
AP9,TP3,123.0,8
AP9,TP4,170.0,8
AP9,TP5,148.0,8
AP9,TP6,167.0,8
AP9,TP7,159.0,8
AP9,TP8,208.0,8
AP9,TP9,64.0,8
AP9,TP10,276.0,8
AP9,TP1,206.0,8
AP9,TP2,181.0,8
AP9,TP3,168.0,8
AP9,TP4,172.0,8
AP9,TP5,295.0,8
AP9,TP6,242.0,8
AP9,TP7,241.0,8
AP9,TP8,128.0,8
AP9,TP9,400.0,8
AP9,TP10,196.0,8
AP9,TP1,159.0,8
AP9,TP2,221.0,8
AP9,TP3,363.0,8
AP9,TP4,164.0,8
AP9,TP5,131.0,8
AP9,TP6,163.0,8
AP9,TP7,179.0,8
AP9,TP8,226.0,8
AP9,TP9,140.0,8
AP9,TP10,322.0,8
AP9,TP1,364.0,9
AP9,TP2,191.0,9
AP9,TP3,131.0,9
AP9,TP4,45.0,9
AP9,TP5,58.0,9
AP9,TP6,271.0,9
AP9,TP7,58.0,9
AP9,TP8,262.0,9
AP9,TP9,77.0,9
AP9,TP10,145.0,9
AP9,TP1,164.0,9
AP9,TP2,131.0,9
AP9,TP3,169.0,9
AP9,TP4,393.0,9
AP9,TP5,221.0,9
AP9,TP6,180.0,9
AP9,TP7,180.0,9
AP9,TP8,60.0,9
AP9,TP9,126.0,9
AP9,TP10,91.0,9
AP9,TP1,167.0,9
AP9,TP2,247.0,9
AP9,TP3,173.0,9
AP9,TP4,276.0,9
AP9,TP5,117.0,9
AP9,TP6,132.0,9
AP9,TP7,62.0,9
AP9,TP8,179.0,9
AP9,TP9,177.0,9
AP9,TP10,146.0,9
AP9,TP1,250.0,10
AP9,TP2,131.0,10
AP9,TP3,170.0,10
AP9,TP4,179.0,10
AP9,TP5,298.0,10
AP9,TP6,400.0,10
AP9,TP7,145.0,10
AP9,TP8,257.0,10
AP9,TP9,366.0,10
AP9,TP10,84.0,10
AP9,TP1,157.0,10
AP9,TP2,81.0,10
AP9,TP3,221.0,10
AP9,TP4,183.0,10
AP9,TP5,232.0,10
AP9,TP6,245.0,10
AP9,TP7,324.0,10
AP9,TP8,142.0,10
AP9,TP9,192.0,10
AP9,TP10,184.0,10
AP9,TP1,180.0,10
AP9,TP2,295.0,10
AP9,TP3,198.0,10
AP9,TP4,245.0,10
AP9,TP5,158.0,10
AP9,TP6,210.0,10
AP9,TP7,227.0,10
AP9,TP8,167.0,10
AP9,TP9,159.0,10
AP9,TP10,126.0,10
